time,Bo0,light,temperature,rainfall,wind_speed,wind_direction,humidity,pressure,ground_tem,floating,dangjin,warehouse
2015-09-18 7:00,53.51574962,2449,15.3,0,1.6,50,86,14.9,15.3,NA,0,1
2015-09-18 8:00,332.0548847,3600,18.1,0,2.3,50,80,16.5,17.8,NA,42,37
2015-09-18 9:00,589.781027,3600,21.3,0,2,70,70,17.6,23.5,NA,247,158
2015-09-18 10:00,809.1219032,3600,23.1,0,1.9,230,62,17.5,31.4,NA,459,310
2015-09-18 11:00,975.1224236,3600,24.2,0,1.6,230,57,17.2,37.3,NA,614,414
2015-09-18 12:00,1076.464349,3600,25,0,2.2,160,55,17.4,41.5,NA,710,478
2015-09-18 13:00,1106.23799,3600,25.3,0,2.6,230,54,17.4,42,NA,714,487
2015-09-18 14:00,1062.413325,3600,26.1,0,2.8,200,53,17.8,39.4,NA,675,462
2015-09-18 15:00,947.9784062,3600,25.9,0,4.2,290,53,17.6,40.5,NA,588,391
2015-09-18 16:00,770.7356328,3600,24.2,0,2.6,320,61,18.3,32.4,NA,294,196
2015-09-18 17:00,542.769765,3600,23.3,0,3.3,290,64,18.2,29.2,NA,173,107
2015-09-18 18:00,279.6239621,3600,22.1,0,2.2,320,65,17.3,24.3,NA,150,69
2015-09-18 19:00,0,1178,20.3,0,1.1,290,77,18.3,21.4,NA,0,0
2015-09-18 20:00,0,0,18.6,0,0.9,70,85,18.2,20.1,NA,0,0
2015-09-18 21:00,0,0,17.4,0,1,50,89,17.6,18.9,NA,0,0
2015-09-18 22:00,0,0,16.6,0,0.1,0,94,17.7,18.7,NA,0,0
2015-09-18 23:00,0,0,17.8,0,0.3,0,92,18.6,19.2,NA,0,0
2015-09-19 0:00,0,0,16.8,0,0.5,110,95,18.1,18.6,NA,0,0
2015-09-19 1:00,0,0,16.1,0,0.1,0,97,17.7,17.8,NA,0,0
2015-09-19 2:00,0,0,16.4,0,0.4,0,97,18.1,18.4,NA,0,0
2015-09-19 3:00,0,0,16,0,0.3,0,97,17.6,17.5,NA,0,0
2015-09-19 4:00,0,0,14.4,0,0.2,0,97,15.9,16.7,NA,0,0
2015-09-19 5:00,0,0,14.3,0,0.1,0,97,15.8,16.1,NA,0,0
2015-09-19 6:00,0,0,15.5,0,0.8,110,97,17,17,NA,0,0
2015-09-19 7:00,49.71895527,2401,14.8,0,0,0,97,16.3,16.6,NA,0,3
2015-09-19 8:00,328.4013687,3600,17.6,0,0.4,0,96,19.2,19.2,NA,65,45
2015-09-19 9:00,586.1449266,3600,20.2,0,1.2,270,88,20.8,24.5,NA,239,162
2015-09-19 10:00,805.3761803,3600,23,0,1.2,230,75,21,31.7,NA,406,292
2015-09-19 11:00,971.1475255,3600,24.5,0,1,320,65,19.9,37,NA,558,343
2015-09-19 12:00,1072.156358,3600,26,0,1.8,20,56,18.8,40.8,NA,674,442
2015-09-19 13:00,1101.515707,3600,26.7,0,2.2,290,49,17,44.7,NA,733,410
2015-09-19 14:00,1057.2238,3600,26.6,0,2.9,340,55,19.1,43.3,NA,727,477
2015-09-19 15:00,942.3005479,3600,26.4,0,3.4,320,56,19.2,39.8,NA,671,444
2015-09-19 16:00,764.581641,3600,25.6,0,4.7,320,55,17.9,34,NA,549,361
2015-09-19 17:00,536.1842954,3600,24.5,0,3.4,320,64,19.6,29.2,NA,377,236
2015-09-19 18:00,272.6810781,3600,22.9,0,1.9,340,66,18.4,24.8,NA,149,55
2015-09-19 19:00,0,1270,21,0,0.8,20,79,19.6,21.6,NA,1,1
2015-09-19 20:00,0,0,18.5,0,0.5,140,91,19.2,19.7,NA,0,0
2015-09-19 21:00,0,0,17.2,0,0.7,160,96,18.8,18.6,NA,0,0
2015-09-19 22:00,0,0,16.7,0,0.2,0,97,18.4,17.9,NA,0,0
2015-09-19 23:00,0,0,15.9,0,0.6,20,97,17.5,17.4,NA,0,0
2015-09-20 0:00,0,0,15.4,0,0.1,0,97,16.9,16.9,NA,0,0
2015-09-20 1:00,0,0,15,0,0.6,20,97,16.5,16.5,NA,0,0
2015-09-20 2:00,0,0,14.8,0,0.3,0,97,16.3,16.1,NA,0,0
2015-09-20 3:00,0,0,14.9,0,0.5,110,97,16.4,16.4,NA,0,0
2015-09-20 4:00,0,0,14.5,0,0.2,0,97,16,15.8,NA,0,0
2015-09-20 5:00,0,0,14.6,0,0.2,0,97,16.1,15.4,NA,0,0
2015-09-20 6:00,0,0,13.7,0,0.3,0,97,15.2,15.1,NA,0,0
2015-09-20 7:00,45.90514319,2353,15.4,0,0.3,0,97,16.9,17.3,NA,0,2
2015-09-20 8:00,324.7184164,3600,16.9,0,0.4,0,97,18.6,20.1,NA,56,41
2015-09-20 9:00,582.4679417,3600,18.8,0,0.7,200,97,21,23.9,NA,222,139
2015-09-20 10:00,801.5798841,3600,20.8,0,1.6,230,96,23.5,29.7,NA,414,269
2015-09-20 11:00,967.1147924,3600,23.6,0,2.4,250,73,21.2,35.2,NA,540,352
2015-09-20 12:00,1067.786198,3600,24.6,0,2.1,200,74,22.8,37.5,NA,566,394
2015-09-20 13:00,1096.730146,3600,25,0,2.5,200,64,20.2,36,NA,594,393
2015-09-20 14:00,1051.973191,3600,25.4,0,2.5,230,59,19,36.7,NA,485,325
2015-09-20 15:00,936.5669509,3600,24.8,0,2.8,200,71,22.1,34.3,NA,390,261
2015-09-20 16:00,758.3800392,3600,25,0,2.4,200,72,22.7,32.6,NA,431,275
2015-09-20 17:00,529.5615678,3600,24.2,0,2.3,340,66,19.9,28.3,NA,313,196
2015-09-20 18:00,265.7127982,3600,22.8,0,1.8,360,74,20.5,24.4,NA,149,61
2015-09-20 19:00,0,1363,19.9,0,0.9,290,91,21,21.2,NA,1,1
2015-09-20 20:00,0,0,18.7,0,0,0,97,20.9,19.6,NA,0,0
2015-09-20 21:00,0,0,17.8,0,0.2,0,97,19.7,18.6,NA,0,0
2015-09-20 22:00,0,0,17.3,0,1.3,90,97,19.1,17.9,NA,0,0
2015-09-20 23:00,0,0,16.2,0,0.4,0,97,17.8,17,NA,0,0
2015-09-21 0:00,0,0,15.8,0,0.5,90,97,17.4,16.6,NA,0,0
2015-09-21 1:00,0,0,15.2,0,0.1,0,97,16.7,15.9,NA,0,0
2015-09-21 2:00,0,0,15,0,0.4,0,97,16.5,15.5,NA,0,0
2015-09-21 3:00,0,0,13.6,0,0.5,110,97,15.1,15,NA,0,0
2015-09-21 4:00,0,0,13.8,0,0.3,0,97,15.3,15.1,NA,0,0
2015-09-21 5:00,0,0,13.1,0,0,0,97,14.6,14.4,NA,0,0
2015-09-21 6:00,0,0,12.1,0,0.1,0,97,13.7,14.3,NA,0,0
2015-09-21 7:00,42.07398974,2305,14.1,0,0.1,0,97,15.6,16.7,NA,0,2
2015-09-21 8:00,321.0056521,3600,15.6,0,0.1,0,97,17.2,19.2,NA,60,44
2015-09-21 9:00,578.7497735,3600,18.6,0,0.5,320,97,20.8,23.6,NA,246,153
2015-09-21 10:00,797.732916,3600,22.7,0,0.8,110,80,22,31.5,NA,451,291
2015-09-21 11:00,963.0244353,3600,25,0,1.5,250,66,20.8,37.8,NA,600,391
2015-09-21 12:00,1063.354477,3600,25.7,0,1.4,290,51,16.7,40.3,NA,689,457
2015-09-21 13:00,1091.882376,3600,26.6,0,0.9,110,47,16.3,42.3,NA,727,493
2015-09-21 14:00,1046.663057,3600,26.3,0,2.1,360,50,17,41.5,NA,711,490
2015-09-21 15:00,930.7796616,3600,27.1,0,1.2,20,50,17.8,37.7,NA,655,443
2015-09-21 16:00,752.1333236,3600,26.1,0,1.3,50,49,16.5,32.1,NA,514,336
2015-09-21 17:00,522.9044609,3600,26.7,0,1.2,20,42,14.7,28.8,NA,354,220
2015-09-21 18:00,258.7222903,3600,23.8,0,2,340,63,18.5,25,NA,143,54
2015-09-21 19:00,0,1456,21.4,0,1.2,360,79,20,22,NA,2,1
2015-09-21 20:00,0,0,20.7,0,1.6,50,87,21.2,20.6,NA,0,0
2015-09-21 21:00,0,0,19.4,0,1.1,50,90,20.2,19.2,NA,0,0
2015-09-21 22:00,0,0,17.2,0,0.8,160,96,18.8,18.3,NA,0,0
2015-09-21 23:00,0,0,16.9,0,0.8,20,96,18.4,17.9,NA,0,0
2015-09-22 0:00,0,0,16.5,0,0.3,0,97,18.2,17.7,NA,0,0
2015-09-22 1:00,0,0,16.1,0,0.4,0,97,17.7,17.2,NA,0,0
2015-09-22 2:00,0,0,15.6,0,0.1,0,97,17.2,16.6,NA,0,0
2015-09-22 3:00,0,0,15.2,0,0.2,0,97,16.7,16.2,NA,0,0
2015-09-22 4:00,0,0,15.4,0,0.3,0,97,16.9,16.2,NA,0,0
2015-09-22 5:00,0,0,15.2,0,0.8,50,97,16.7,16,NA,0,0
2015-09-22 6:00,0,0,14.3,0,0.3,0,97,15.8,15.4,NA,0,0
2015-09-22 7:00,38.22517553,2256,15.5,0,0.3,0,97,17,15.9,NA,0,1
2015-09-22 8:00,317.2627197,3600,18.3,0,1.3,50,94,19.7,19.1,NA,57,42
2015-09-22 9:00,574.9901574,3600,21.9,0,0.5,320,79,20.6,24,NA,217,135
2015-09-22 10:00,793.8352249,3600,25.6,0,1.5,70,61,20,32.5,NA,406,265
2015-09-22 11:00,958.8767245,3600,27.3,0,1.9,90,53,19.1,38.9,NA,563,372
2015-09-22 12:00,1058.861874,3600,28.6,0,2.8,70,40,15.6,42.9,NA,679,450
2015-09-22 13:00,1086.973539,3600,28.5,0,1.6,290,32,12.4,45.3,NA,713,474
2015-09-22 14:00,1041.295031,3600,29.4,0,1.1,50,34,13.8,44.5,NA,690,456
2015-09-22 15:00,924.9407947,3600,29.4,0,2.6,290,37,15.1,41.7,NA,636,421
2015-09-22 16:00,745.8440519,3600,27.8,0,3,250,61,22.7,36.4,NA,523,341
2015-09-22 17:00,516.2159045,3600,25.9,0,3.4,230,62,20.6,30.1,NA,331,202
2015-09-22 18:00,251.7127603,3600,23.4,0,2.2,200,72,20.6,25.5,NA,91,38
2015-09-22 19:00,0,1548,21.5,0,1.9,200,94,24,23.5,NA,0,0
2015-09-22 20:00,0,0,20.4,0,1.6,140,97,23.2,21.5,NA,0,0
2015-09-22 21:00,0,0,18.5,0,0.3,0,97,20.6,19.7,NA,0,0
2015-09-22 22:00,0,0,18.1,0,0.2,0,97,20.1,18.8,NA,0,0
2015-09-22 23:00,0,0,17.9,0,1.4,90,97,19.9,18.6,NA,0,0
2015-09-23 0:00,0,0,16.4,0,0.6,230,97,18.1,18.3,NA,0,0
2015-09-23 1:00,0,0,16.5,0,0.7,90,97,18.2,18,NA,0,0
2015-09-23 2:00,0,0,16.7,0,1.2,50,97,18.4,18.2,NA,0,0
2015-09-23 3:00,0,0,16.9,0,1,50,97,18.6,18.2,NA,0,0
2015-09-23 4:00,0,0,17.4,0,0.7,20,94,18.6,18.2,NA,0,0
2015-09-23 5:00,0,0,18.2,0,1,20,89,18.5,18.3,NA,0,0
2015-09-23 6:00,0,0,18.9,0,1.5,70,88,19.1,18.4,NA,0,0
2015-09-23 7:00,34.35838716,2208,18.4,0,0.2,0,91,19.1,19.1,NA,0,3
2015-09-23 8:00,313.4892845,3600,19.4,0,1.7,50,83,18.6,20.6,NA,20,19
2015-09-23 9:00,571.188865,3600,21.2,0,1.8,50,77,19.2,23.9,NA,111,73
2015-09-23 10:00,789.8868095,3600,21.2,0,2.2,50,77,19.2,23.6,NA,133,92
2015-09-23 11:00,954.6719903,3600,21.8,0,1.6,50,75,19.5,25.6,NA,142,95
2015-09-23 12:00,1054.309132,3600,22.7,0,1.4,50,72,19.7,27.6,NA,155,108
2015-09-23 13:00,1082.004847,3600,23.5,0,0.7,270,68,19.6,28.3,NA,149,99
2015-09-23 14:00,1035.870816,3600,23,0,2.2,200,74,20.8,26.7,NA,127,86
2015-09-23 15:00,919.0525332,3600,22.5,0,1.4,200,76,20.6,25.9,NA,67,42
2015-09-23 16:00,739.5148421,3600,22.7,0,1.5,290,74,20.4,26.4,NA,49,32
2015-09-23 17:00,509.4988781,3600,22.3,0,1.6,360,75,20.1,24.8,NA,57,34
2015-09-23 18:00,244.6874501,3600,22,0,1.6,20,84,22.1,23.8,NA,78,45
2015-09-23 19:00,0,1641,21.2,0,1.9,20,83,20.8,22.1,NA,2,3
2015-09-23 20:00,0,0,20.1,0,1.4,20,88,20.6,20,NA,0,0
2015-09-23 21:00,0,0,19.2,0,1,20,93,20.6,18.9,NA,0,0
2015-09-23 22:00,0,0,19,0,1.5,20,96,21,18.9,NA,0,0
2015-09-23 23:00,0,0,18.3,0,0.6,20,95,19.9,18.2,NA,0,0
2015-09-24 0:00,0,0,18,0,1.4,50,97,20,17.7,NA,0,0
2015-09-24 1:00,0,0,17.7,0,1.5,20,96,19.4,17.2,NA,0,0
2015-09-24 2:00,0,0,17.2,0,1.3,20,97,19,16.9,NA,0,0
2015-09-24 3:00,0,0,16.9,0,1,50,97,18.6,16.7,NA,0,0
2015-09-24 4:00,0,0,16.1,0,0.7,360,97,17.7,16.2,NA,0,0
2015-09-24 5:00,0,0,16.7,0,1.1,50,97,18.4,16.3,NA,0,0
2015-09-24 6:00,0,0,15.4,0,0.7,20,97,16.9,15.9,NA,0,0
2015-09-24 7:00,30.473319,2159,16.8,0,0.9,20,97,18.5,16.8,NA,0,1
2015-09-24 8:00,309.6850349,3600,18.7,0,0.8,20,91,19.5,19.5,NA,55,38
2015-09-24 9:00,567.3457058,3600,21.7,0,2.1,50,77,19.9,24.3,NA,221,138
2015-09-24 10:00,785.887719,3600,22.4,0,2.4,50,74,20,27.7,NA,327,220
2015-09-24 11:00,950.4106246,3600,23.5,0,2.9,50,70,20.2,30.5,NA,327,222
2015-09-24 12:00,1049.697065,3600,25.7,0,2.6,70,64,21,38.1,NA,527,340
2015-09-24 13:00,1076.977587,3600,25.3,0,2.3,70,63,20.2,34.1,NA,674,442
2015-09-24 14:00,1030.392187,3600,25.9,0,1.9,50,59,19.6,36.2,NA,594,392
2015-09-24 15:00,913.1171269,3600,27.1,0,2.1,20,53,18.9,37.2,NA,554,352
2015-09-24 16:00,733.1483709,3600,27.3,0,2.3,340,51,18.4,33.7,NA,490,311
2015-09-24 17:00,502.7564083,3600,26.2,0,2,340,61,20.6,29.1,NA,300,187
2015-09-24 18:00,237.6496359,3600,23.5,0,1.5,320,75,21.7,25.2,NA,86,40
2015-09-24 19:00,0,1733,22.4,0,1.6,340,80,21.6,22.3,NA,0,0
2015-09-24 20:00,0,0,21.1,0,1,20,92,22.9,21.1,NA,0,0
2015-09-24 21:00,0,0,19.5,0,0.5,90,97,22,19.8,NA,0,0
2015-09-24 22:00,0,0,18.3,0,0.3,0,97,20.4,18.8,NA,0,0
2015-09-24 23:00,0,0,17.7,0,0.7,110,97,19.6,18.3,NA,0,0
2015-09-25 0:00,0,0,17.1,0,0.3,0,97,18.9,17.7,NA,0,0
2015-09-25 1:00,0,0,16.7,0,0.1,0,97,18.4,17.3,NA,0,0
2015-09-25 2:00,0,0,16.4,0,0.2,0,97,18.1,17,NA,0,0
2015-09-25 3:00,0,0,15.7,0,0.4,0,97,17.3,16.7,NA,0,0
2015-09-25 4:00,0,0,16.1,0,0.8,70,97,17.7,16.9,NA,0,0
2015-09-25 5:00,0,0,15.8,0,0.4,0,97,17.4,16.7,NA,0,0
2015-09-25 6:00,0,0,16.9,0,1,90,97,18.6,17.7,NA,0,0
2015-09-25 7:00,26.56967491,2110,17.5,0,0.8,20,97,19.4,18.4,NA,0,1
2015-09-25 8:00,305.8496841,3600,18.9,0,0.5,290,97,21.2,21.1,NA,45,35
2015-09-25 9:00,563.4605289,3600,21.2,0,0.5,320,90,22.5,25.2,NA,193,127
2015-09-25 10:00,781.8380553,3600,23,0,0.6,270,80,22.4,30.1,NA,349,231
2015-09-25 11:00,946.0930817,3600,25.6,0,1.5,160,67,22,34.3,NA,457,293
2015-09-25 12:00,1045.026556,3600,25.8,0,3.1,180,62,20.5,37.5,NA,553,356
2015-09-25 13:00,1071.893116,3600,26.1,0,2.1,250,63,21.2,36.4,NA,541,350
2015-09-25 14:00,1024.860991,3600,25.6,0,3.3,230,65,21.3,36.1,NA,474,308
2015-09-25 15:00,907.1368918,3600,26.8,0,2.9,230,64,22.5,37.1,NA,583,363
2015-09-25 16:00,726.7473725,3600,26.3,0,3.2,230,65,22.1,33,NA,492,314
2015-09-25 17:00,495.9915676,3600,25.3,0,3.1,230,73,23.5,30.2,NA,304,180
2015-09-25 18:00,230.6026256,3600,23.7,0,1.2,340,83,24.3,25.9,NA,96,39
2015-09-25 19:00,0,1825,21.4,0,1.5,320,92,23.4,22.7,NA,0,0
2015-09-25 20:00,0,0,20.3,0,0.9,140,97,23.1,20.8,NA,0,0
2015-09-25 21:00,0,0,18.8,0,0.4,0,97,21,19.5,NA,0,0
2015-09-25 22:00,0,0,18,0,0.2,0,97,20,18.7,NA,0,0
2015-09-25 23:00,0,0,18,0,0.2,0,97,20,18,NA,0,0
2015-09-26 0:00,0,0,16.9,0,0.1,0,97,18.6,17.3,NA,0,0
2015-09-26 1:00,0,0,16.8,0,0.7,140,97,18.5,17.3,NA,0,0
2015-09-26 2:00,0,0,16,0,0.4,0,97,17.6,18.3,NA,0,0
2015-09-26 3:00,0,0,16.2,0,0,0,97,17.8,18.5,NA,0,0
2015-09-26 4:00,0,0,15.9,0,0.9,20,97,17.5,17.9,NA,0,0
2015-09-26 5:00,0,0,14.4,0,0.1,0,97,15.9,16.4,NA,0,0
2015-09-26 6:00,0,0,15.1,0,0,0,97,16.6,17.3,NA,0,0
2015-09-26 7:00,22.64717009,2061,16,0,0.1,0,97,17.6,18.4,NA,0,1
2015-09-26 8:00,301.9829722,3600,16.8,0,0.1,0,97,18.5,20.4,NA,49,34
2015-09-26 9:00,559.5332244,3600,18.5,0,0.3,0,97,20.6,23.7,NA,225,135
2015-09-26 10:00,777.7379739,3600,22.3,0,0.7,50,97,26,30.7,NA,386,256
2015-09-26 11:00,941.7198794,3600,24.2,0,1.7,50,75,22.5,32,NA,353,240
2015-09-26 12:00,1040.298557,3600,24.1,0,2.2,340,75,22.4,31.9,NA,361,244
2015-09-26 13:00,1066.752862,3600,24.8,0,2.8,340,67,20.9,35.2,NA,508,325
2015-09-26 14:00,1019.279144,3600,25.7,0,3.9,340,64,21,36.6,NA,530,333
2015-09-26 15:00,901.1142087,3600,24.6,0,4,320,70,21.6,34.7,NA,593,365
2015-09-26 16:00,720.3146369,3600,24.2,0,4.1,290,68,20.5,31.2,NA,504,319
2015-09-26 17:00,489.2074725,3600,24.1,0,3.7,320,60,17.9,27,NA,378,219
2015-09-26 18:00,223.5497565,3600,22.3,0,1.7,290,69,18.5,22.9,NA,120,42
2015-09-26 19:00,0,1918,19.8,0,0.9,320,88,20.2,19.9,NA,0,0
2015-09-26 20:00,0,0,19.1,0,0.7,20,89,19.6,18.4,NA,0,0
2015-09-26 21:00,0,0,16.4,0,0.2,0,97,18.1,17.1,NA,0,0
2015-09-26 22:00,0,0,14.7,0,0,0,97,16.2,16.1,NA,0,0
2015-09-26 23:00,0,0,14.3,0,0.7,20,97,15.8,15.2,NA,0,0
2015-09-27 0:00,0,0,14,0,0.3,0,97,15.5,14.8,NA,0,0
2015-09-27 1:00,0,0,14.6,0,0.9,50,97,16.1,14.5,NA,0,0
2015-09-27 2:00,0,0,15,0,1.7,70,97,16.5,14.1,NA,0,0
2015-09-27 3:00,0,0,13.8,0,1.4,70,96,15.1,13.7,NA,0,0
2015-09-27 4:00,0,0,13.3,0,1.4,90,97,14.8,13.2,NA,0,0
2015-09-27 5:00,0,0,14.3,0,1.4,70,93,15.1,12.9,NA,0,0
2015-09-27 6:00,0,0,13.2,0,1.6,90,88,13.3,13,NA,0,0
2015-09-27 7:00,18.7055328,2012,12.5,0,1.2,50,96,13.8,13,NA,0,0
2015-09-27 8:00,298.0846677,3600,17.5,0,1,20,84,16.7,16,NA,44,30
2015-09-27 9:00,555.5637255,3600,20.3,0,1.5,360,67,15.9,21.2,NA,242,139
2015-09-27 10:00,773.5876857,3600,23.3,0,1.4,360,56,16,30.7,NA,441,282
2015-09-27 11:00,937.2916004,3600,25.4,0,1.8,340,46,14.9,38.4,NA,593,390
2015-09-27 12:00,1035.51409,3600,26.4,0,1.5,20,34,11.6,42.5,NA,688,455
2015-09-27 13:00,1061.558329,3600,26.9,0,2.3,50,34,12,41.7,NA,727,484
2015-09-27 14:00,1013.648633,3600,28.1,0,2.2,320,33,12.5,43.8,NA,718,478
2015-09-27 15:00,895.0515226,3600,27.5,0,2.3,360,33,12,40.5,NA,656,434
2015-09-27 16:00,713.8530086,3600,26.8,0,3,340,38,13.3,33.9,NA,543,346
2015-09-27 17:00,482.4072809,3600,25.5,0,2.8,320,42,13.7,28.2,NA,362,213
2015-09-27 18:00,216.4943933,3600,23.1,0,1.9,340,48,13.5,23.5,NA,116,37
2015-09-27 19:00,0,2009,20.2,0,1.3,50,71,16.7,20.1,NA,0,0
2015-09-27 20:00,0,0,19.2,0,1.3,70,81,17.9,18.6,NA,0,0
2015-09-27 21:00,0,0,16.2,0,0.6,90,91,16.7,17.3,NA,0,0
2015-09-27 22:00,0,0,15.2,0,1.2,50,94,16.2,16.1,NA,0,0
2015-09-27 23:00,0,0,14,0,0.4,0,96,15.3,15.1,NA,0,0
2015-09-28 0:00,0,0,14.9,0,0.6,50,97,16.4,14.7,NA,0,0
2015-09-28 1:00,0,0,13.8,0,0.9,50,97,15.3,14.3,NA,0,0
2015-09-28 2:00,0,0,12.8,0,0.2,0,97,14.3,13.9,NA,0,0
2015-09-28 3:00,0,0,13.7,0,1.7,50,97,15.2,13.9,NA,0,0
2015-09-28 4:00,0,0,14.8,0,1.6,70,97,16.3,13.6,NA,0,0
2015-09-28 5:00,0,0,12.5,0,0.6,50,97,14,13.3,NA,0,0
2015-09-28 6:00,0,0,12.4,0,0.8,50,97,13.9,13,NA,0,0
2015-09-28 7:00,14.74450616,1963,15.1,0,1.2,20,97,16.6,13.9,NA,0,0
2015-09-28 8:00,294.1545696,3600,18.1,0,1.4,20,90,18.6,17.5,NA,41,30
2015-09-28 9:00,551.55201,3600,20.9,0,1.8,360,77,19,21.8,NA,238,139
2015-09-28 10:00,769.387458,3600,24.7,0,3.4,50,47,14.6,30.2,NA,338,215
2015-09-28 11:00,932.8088926,3600,26.4,0,2.6,20,32,10.9,37.6,NA,550,361
2015-09-28 12:00,1030.674251,3600,27.6,0,3.3,50,28,10.3,42.2,NA,673,444
2015-09-28 13:00,1056.311091,3600,28.9,0,2.6,70,24,9.5,44,NA,650,420
2015-09-28 14:00,1007.971515,3600,28,0,2.6,50,26,9.7,38,NA,446,284
2015-09-28 15:00,888.951341,3600,28.9,0,2.4,50,26,10.3,38.9,NA,463,310
2015-09-28 16:00,707.3653842,3600,27.1,0,2.7,360,45,16.1,33.7,NA,212,138
2015-09-28 17:00,475.5941905,3600,25.3,0,4.1,360,51,16.4,29.1,NA,84,51
2015-09-28 18:00,209.4399257,3600,23.6,0,3.2,360,60,17.4,25.2,NA,6,5
2015-09-28 19:00,0,2101,23.2,0,3,360,53,15,23.2,NA,0,0
2015-09-28 20:00,0,0,22.6,0,2.1,360,52,14.2,22,NA,0,0
2015-09-28 21:00,0,0,21.2,0,0.6,50,61,15.3,21.1,NA,0,0
2015-09-28 22:00,0,0,21.3,0,1.8,360,61,15.4,20.4,NA,0,0
2015-09-28 23:00,0,0,19.9,0,1.7,20,76,17.6,19.2,NA,0,0
2015-09-29 0:00,0,0,19.4,0,2.1,20,80,17.9,18.3,NA,0,0
2015-09-29 1:00,0,0,19,0,3.1,20,79,17.3,17.9,NA,0,0
2015-09-29 2:00,0,0,18.6,0,2.3,20,69,14.7,17.2,NA,0,0
2015-09-29 3:00,0,0,17.9,0,1.7,20,68,13.9,16.3,NA,0,0
2015-09-29 4:00,0,0,17.6,0,2.2,50,71,14.2,16.1,NA,0,0
2015-09-29 5:00,0,0,17.5,0,2.2,20,72,14.3,15.9,NA,0,0
2015-09-29 6:00,0,0,17.3,0,2.5,20,73,14.4,15.6,NA,0,0
2015-09-29 7:00,10.76384995,1913,16.9,0,1.8,20,73,14,15.5,NA,0,0
2015-09-29 8:00,290.1925088,3600,18.6,0,2.5,360,68,14.5,18.1,NA,39,29
2015-09-29 9:00,547.4981016,3600,21.4,0,2.1,50,52,13.2,22.8,NA,233,138
2015-09-29 10:00,765.1376158,3600,23.5,0,2.6,50,47,13.6,31.4,NA,434,285
2015-09-29 11:00,928.2724705,3600,24.8,0,2.9,70,42,13.1,38.3,NA,589,393
2015-09-29 12:00,1025.780203,3600,26.1,0,2.5,50,35,11.8,43.3,NA,684,461
2015-09-29 13:00,1051.012793,3600,26.8,0,2.8,50,27,9.5,44.4,NA,722,493
2015-09-29 14:00,1002.249916,3600,27.6,0,2.1,50,26,9.5,44,NA,718,487
2015-09-29 15:00,882.8162329,3600,27.8,0,2.7,50,28,10.4,40.5,NA,662,437
2015-09-29 16:00,700.8547116,3600,27.2,0,3.1,50,32,11.5,34,NA,548,347
2015-09-29 17:00,468.7714366,3600,25.2,0,3,340,47,15,28.7,NA,287,170
2015-09-29 18:00,202.3897658,3600,23.5,0,2.7,20,51,14.7,25.5,NA,49,20
2015-09-29 19:00,0,2193,22.3,0,1.9,20,59,15.8,23.2,NA,0,0
2015-09-29 20:00,0,0,21.9,0,2.5,360,67,17.5,22.4,NA,0,0
2015-09-29 21:00,0,0,21.2,0,2.3,20,72,18.1,21.2,NA,0,0
2015-09-29 22:00,0,0,20.9,0,1.5,50,73,17.9,21.3,NA,0,0
2015-09-29 23:00,0,0,21.2,0,1.1,20,66,16.5,21,NA,0,0
2015-09-30 0:00,0,0,21.5,0,2.2,70,64,16.3,20.9,NA,0,0
2015-09-30 1:00,0,0,20.7,0,0.5,360,73,17.7,20.2,NA,0,0
2015-09-30 2:00,0,0,19.1,0,0.3,0,84,18.5,20,NA,0,0
2015-09-30 3:00,0,0,21,0,1.8,90,70,17.4,20.1,NA,0,0
2015-09-30 4:00,0,0,19.9,0,0.5,50,76,17.6,19.9,NA,0,0
2015-09-30 5:00,0,0,19.8,0,0.9,70,74,17,19.7,NA,0,0
2015-09-30 6:00,0,0,19.3,0,0.7,110,75,16.7,19.7,NA,0,0
2015-09-30 7:00,6.763342352,1863,19.2,0,0.4,0,76,16.8,19.6,NA,0,0
2015-09-30 8:00,286.1983501,3600,19.4,0,0.3,0,78,17.5,21,NA,1,7
2015-09-30 9:00,543.4020718,3600,20.9,0,0.8,110,65,16,23.9,NA,72,47
2015-09-30 10:00,760.8385436,3600,21.6,0,0.9,250,66,16.9,26.7,NA,191,128
2015-09-30 11:00,923.6831156,3600,22.8,0,1.9,20,57,15.8,34.5,NA,312,204
2015-09-30 12:00,1020.833184,3600,23.7,0,1.5,320,53,15.5,38,NA,444,291
2015-09-30 13:00,1045.665153,3600,23.8,0,3.2,230,56,16.4,34.9,NA,339,223
2015-09-30 14:00,996.4860268,3600,23.6,0,2.7,200,55,16,32.9,NA,352,228
2015-09-30 15:00,876.6488274,3600,23.5,0,2.3,180,56,16.2,31,NA,181,120
2015-09-30 16:00,694.3239873,3600,22.9,0,1.8,200,57,15.9,27.5,NA,130,84
2015-09-30 17:00,461.9422898,3600,22.2,0,1.8,180,65,17.3,25.5,NA,79,49
2015-09-30 18:00,195.3473457,3600,20.7,0,1,230,78,19,23.3,NA,29,17
2015-09-30 19:00,0,2284,19.7,0,1.3,200,84,19.2,21.3,NA,0,0
2015-09-30 20:00,0,0,19.1,0,1.2,160,88,19.4,20.6,NA,0,0
2015-09-30 21:00,0,0,18.4,0,0.7,20,93,19.6,20.2,NA,0,0
2015-09-30 22:00,0,0,18.3,0,0.5,20,93,19.5,19.9,NA,0,0
