지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2019-04-06 14:00,20,,2.9,200,23,5.4,-1.7,1006.9,1010.4,1,3.11,,,0,0,,,1983,,,37.9,,,,
192,2019-04-06 15:00,20.2,,3.1,180,28,6.6,1,1006.1,1009.6,1,2.75,,,0,0,,,1977,,,34.7,,,,
192,2019-04-06 16:00,20.4,,1.6,20,27,6.4,.7,1005.4,1008.9,1,2.15,,,0,0,,,1997,,,30,,,,
192,2019-04-06 17:00,19.8,,2,200,30,6.9,1.7,1005.2,1008.7,1,1.4,,,0,0,,,1964,,,24.8,,,,
192,2019-04-06 18:00,18.2,,1.6,70,35,7.3,2.4,1005.4,1008.9,1,.64,,,0,0,,,2000,,,18.3,,,,
192,2019-04-06 19:00,16.3,,2.2,160,35,6.4,.7,1005.5,1009.1,0,.09,,,0,0,,,2000,,,13.7,,,,
192,2019-04-06 20:00,15.5,,1.9,160,36,6.3,.4,1006.2,1009.8,,,,,0,0,,,2000,,,11.8,,,,
192,2019-04-06 21:00,14.7,,1.6,160,39,6.5,.8,1007,1010.6,,,,,0,0,,,2000,,,10.6,,,,
192,2019-04-06 22:00,14.3,,1.6,180,43,7,1.8,1006.8,1010.4,,,,,0,0,,,1987,,,10.1,,,,
192,2019-04-06 23:00,10.9,,.4,0,56,7.3,2.4,1006.9,1010.5,,,,,0,0,,,2000,,,8.6,,,,
192,2019-04-07 00:00,10.1,,.3,0,62,7.6,3.1,1007,1010.7,,,,,0,0,,,1565,,,8,,,,
192,2019-04-07 01:00,8.8,,.3,0,68,7.7,3.2,1007.2,1010.9,,,,,0,0,,,1770,,,7.3,,,,
192,2019-04-07 02:00,7.6,,.3,0,72,7.5,2.8,1007,1010.7,,,,,2,2,,13,1969,,,6.6,,,,
192,2019-04-07 03:00,7.1,,0,0,74,7.4,2.7,1006.9,1010.6,,,,,0,0,,,1835,,,7,,,,
192,2019-04-07 04:00,6.8,,.2,0,77,7.6,3,1006.7,1010.4,,,,,1,1,,14,1683,,,6.1,,,,
192,2019-04-07 05:00,7.1,,1,340,78,7.8,3.5,1006.2,1009.9,,,,,1,0,,,1522,,,5.9,,,,
192,2019-04-07 06:00,6.5,,.2,0,81,7.8,3.4,1006.6,1010.3,,,,,2,1,,17,1104,,,6.4,,,,
192,2019-04-07 07:00,8.6,,.7,70,77,8.5,4.7,1007.1,1010.8,0,.02,,,2,2,,17,1076,,,9.2,,,,
192,2019-04-07 08:00,9.3,,.3,0,75,8.7,5,1007.1,1010.8,0,.12,,,10,9,,16,844,,,10.6,,,,
192,2019-04-07 09:00,10.8,,1.1,320,71,9.2,5.7,1007.7,1011.3,0,.2,,,10,9,,15,950,,,12.3,,,,
192,2019-04-07 10:00,11.8,,.7,290,70,9.6,6.4,1008,1011.6,0,.48,,,10,8,,14,866,,,15.7,,,,
192,2019-04-07 11:00,15,,1,200,63,10.7,8,1007.1,1010.7,.3,1.33,,,6,0,,,548,,,24.7,,,,
192,2019-04-07 12:00,17.7,,1.4,110,53,10.6,7.9,1006.3,1009.8,1,2.24,,,7,0,,,640,,,31,,,,
192,2019-04-07 13:00,18.2,,.7,20,49,10.2,7.2,1005.5,1009,0,1.83,,,8,1,,15,781,,,28.9,,,,
192,2019-04-07 14:00,17.2,,1.1,140,55,10.7,8,1004.9,1008.4,0,.51,,,10,0,,,777,,,19.4,,,,
192,2019-04-07 15:00,13.4,,1.5,230,88,13.5,11.4,1005.8,1009.4,0,.03,,,10,9,,11,234,,,14.2,,,,
192,2019-04-07 16:00,12.8,,1.6,250,93,13.7,11.6,1006,1009.6,0,.02,,,10,10,,8,155,,,13.3,,,,
192,2019-04-07 17:00,12.5,,1.7,180,95,13.7,11.7,1005.9,1009.5,0,.02,,,10,9,,2,123,,,13,,,,
192,2019-04-07 18:00,12.3,,1.2,20,96,13.7,11.6,1005.2,1008.8,0,.04,,,10,9,,2,151,,,12.8,,,,
192,2019-04-07 19:00,12.1,,.5,140,97,13.7,11.6,1004.9,1008.5,0,.01,,,10,9,,2,101,,,12.6,,,,
192,2019-04-07 20:00,12.3,,.1,0,99,14.1,12.1,1005.3,1008.9,,,,,9,8,,2,105,,,12.5,,,,
192,2019-04-07 21:00,12.3,,.3,0,98,13.9,11.9,1006.3,1009.9,,,,,9,9,,2,78,,,12.6,,,,
192,2019-04-07 22:00,12.3,,.1,0,99,14.1,12.1,1007.1,1010.7,,,,,8,8,,1,73,,,12.6,,,,
192,2019-04-07 23:00,12.2,,1.2,230,98,13.8,11.8,1007.5,1011.1,,,,,8,8,,2,223,,,12.5,,,,
192,2019-04-08 00:00,12,,.2,0,98,13.7,11.6,1007.7,1011.3,,,,,8,8,,2,118,,,12.3,,,,
192,2019-04-08 01:00,12.3,,0,0,98,13.9,11.9,1007.4,1011,,,,,9,9,,2,168,,,12.3,,,,
192,2019-04-08 02:00,11.9,,.6,160,99,13.7,11.7,1007.2,1010.8,,,,,8,8,,,84,,,12,,,,
192,2019-04-08 03:00,11.1,,.7,360,100,13.1,11,1007,1010.6,,,,,8,8,,,17,,,11,,,,
192,2019-04-08 04:00,10.8,,.3,0,100,12.9,10.7,1007.3,1010.9,,,,,8,8,,,24,,,11.5,,,,
192,2019-04-08 05:00,10.6,,.6,340,100,12.7,10.5,1007.9,1011.6,,,,,7,7,,,143,,,11.3,,,,
192,2019-04-08 06:00,10,,2.2,250,100,12.2,9.9,1008.3,1012,,,,,8,8,,1,160,,,10.1,,,,
192,2019-04-08 07:00,9.1,,.9,250,100,11.5,9,1009.5,1013.2,0,.03,,,3,3,,,31,,,11,,,,
192,2019-04-08 08:00,9,,.1,0,100,11.4,8.9,1010.1,1013.8,0,.24,,,9,9,,,32,,,12.6,,,,
192,2019-04-08 09:00,9.8,,.5,290,100,12,9.7,1010.4,1014.1,0,.43,,,9,9,,,88,,,14.3,,,,
192,2019-04-08 10:00,11.8,,1.6,290,91,12.5,10.3,1011.2,1014.8,.6,1.57,,,0,0,,,256,,,21.8,,,,
192,2019-04-08 11:00,15.7,,1.3,230,67,11.9,9.5,1011.1,1014.7,1,2.74,,,2,0,,,781,,,27.1,,,,
192,2019-04-08 12:00,17.9,,1.3,200,46,9.4,6.1,1010.1,1013.6,1,2.98,,,2,0,,,1666,,,28.6,,,,
192,2019-04-08 13:00,19.2,,2.8,230,34,7.5,2.9,1009.9,1013.4,1,3.17,,,7,0,,,1718,,,29.2,,,,
192,2019-04-08 14:00,20.9,,1.3,70,40,9.8,6.7,1009.3,1012.8,1,2.96,,,7,0,,,1651,,,29.5,,,,
192,2019-04-08 15:00,21,,1.9,140,37,9.2,5.7,1009,1012.5,1,2.46,,,3,0,,,1451,,,26.7,,,,
192,2019-04-08 16:00,21.1,,1.4,180,33,8.2,4.1,1009.3,1012.8,1,2,,,2,0,,,1611,,,23.7,,,,
192,2019-04-08 17:00,21.2,,1.6,250,33,8.2,4.2,1009.6,1013.1,1,1.28,,,4,0,,,1902,,,21.3,,,,
192,2019-04-08 18:00,20.6,,.5,270,27,6.5,.9,1009.9,1013.4,1,.67,,,2,0,,,1967,,,17.7,,,,
192,2019-04-08 19:00,16.9,,.3,0,45,8.6,4.8,1010.4,1014,0,.13,,,7,0,,,2000,,,14.6,,,,
192,2019-04-08 20:00,16.1,,2,90,51,9.3,5.9,1011.8,1015.4,,,,,9,6,,45,1912,,,13,,,,
192,2019-04-08 21:00,13.2,,1.8,90,66,9.9,6.9,1013.6,1017.2,,,,,9,5,,41,1856,,,11.6,,,,
192,2019-04-08 22:00,12,,1.4,90,70,9.7,6.6,1014.5,1018.2,,,,,8,8,,39,1949,,,11.1,,,,
192,2019-04-08 23:00,11.3,,2,90,68,9,5.5,1015,1018.7,,,,,9,7,,37,2000,,,10.1,,,,
192,2019-04-09 00:00,10.8,,2.1,90,67,8.7,4.9,1016,1019.7,,,,,7,7,,,2000,,,9.8,,,,
192,2019-04-09 01:00,10.1,,2,90,65,8,3.8,1016.5,1020.2,,,,,8,7,,36,2000,,,8.6,,,,
192,2019-04-09 02:00,9.8,,2,90,61,7.4,2.6,1016.5,1020.2,,,,,7,0,,,2000,,,7.6,,,,
192,2019-04-09 03:00,9.3,,.8,70,65,7.6,3,1016.5,1020.2,,,,,9,2,,12,2000,,,8.3,,,,
192,2019-04-09 04:00,9.1,,.5,20,67,7.7,3.2,1016.6,1020.3,,,,,2,2,,34,2000,,,8.8,,,,
192,2019-04-09 05:00,7.9,,.3,0,76,8.1,3.9,1016.6,1020.3,,,,,4,4,,13,2000,,,7.6,,,,
192,2019-04-09 06:00,8,,.6,50,74,7.9,3.6,1016.5,1020.2,,,,,3,3,,34,2000,,,8.1,,,,
192,2019-04-09 07:00,8.5,,.7,360,67,7.4,2.7,1017,1020.7,0,.05,,,10,10,,35,2000,,,8.6,,,,
192,2019-04-09 08:00,10.2,,1.8,360,54,6.7,1.2,1017.2,1020.9,.6,.6,,,3,1,,35,2000,,,12.7,,,,
192,2019-04-09 09:00,12,,1.8,50,47,6.6,1,1017.3,1021,1,1.31,,,7,5,,24,1963,,,16.6,,,,
192,2019-04-09 10:00,13,,2,70,48,7.2,2.2,1016.8,1020.4,.7,1.32,,,9,3,,23,2000,,,17.4,,,,
192,2019-04-09 11:00,15,,2.6,70,40,6.8,1.4,1016.1,1019.7,1,2.52,,,4,0,,,1999,,,23.5,,,,
192,2019-04-09 12:00,16.4,,3.3,110,40,7.4,2.7,1015.1,1018.7,1,2.83,,,5,0,,,2000,,,25.5,,,,
192,2019-04-09 13:00,15.4,,3.8,110,44,7.6,3.1,1013.9,1017.5,.7,2.33,,,8,3,,20,1975,,,22.6,,,,
192,2019-04-09 14:00,14.5,,3.3,110,48,7.9,3.6,1012.5,1016.1,.3,1.27,,,10,4,,22,2000,,,19.4,,,,
192,2019-04-09 15:00,12.6,0,2.6,110,55,8,3.7,1012,1015.6,0,.37,,,10,1,,20,2000,,,14.3,,,,
192,2019-04-09 16:00,11.3,0,4.2,110,64,8.5,4.7,1011.6,1015.3,0,.27,,,10,3,,9,1946,,,12.5,,,,
192,2019-04-09 17:00,11,0,1,110,67,8.7,5,1011.3,1015,0,.24,,,10,5,,7,1971,,,12.3,,,,
192,2019-04-09 18:00,10.9,.1,1.6,50,64,8.3,4.3,1010.6,1014.3,0,.06,,,10,1,,23,2000,,,11.1,,,,
192,2019-04-09 19:00,8.6,2.6,1.7,50,84,9.3,6,1010.3,1014,0,0,,,10,10,,21,682,,,9.9,,,,
192,2019-04-09 20:00,8.1,.8,1.2,360,89,9.5,6.3,1008.8,1012.5,,,,,10,6,,18,919,,,9.5,,,,
192,2019-04-09 21:00,7.5,4.5,1.3,360,92,9.5,6.2,1009.5,1013.2,,,,,10,9,,4,460,,,9,,,,
192,2019-04-09 22:00,7,3.9,2,360,93,9.3,5.9,1008.6,1012.3,,,,,10,9,,4,606,,,8.5,,,,
192,2019-04-09 23:00,6.6,5.9,1.6,360,95,9.2,5.8,1007.6,1011.3,,,,,10,9,,3,456,,,8,,,,
192,2019-04-10 00:00,6.5,6.2,1.2,360,95,9.2,5.7,1006.1,1009.8,,,,,0,0,,,445,,,7.8,,,,
192,2019-04-10 01:00,6.1,5.2,2.6,360,95,8.9,5.3,1004.8,1008.5,,,,,10,9,,2,587,,,7.5,,,,
192,2019-04-10 02:00,5.9,2.8,2.3,340,93,8.6,4.8,1004.3,1008,,,,,10,10,,5,494,,,7.1,,,,
192,2019-04-10 03:00,5.9,2.2,2.4,360,93,8.6,4.8,1004.6,1008.3,,,,,10,10,,5,713,,,7,,,,
192,2019-04-10 04:00,5.9,.7,2,360,93,8.6,4.8,1004.7,1008.4,,,,,6,6,,5,1197,,,7,,,,
192,2019-04-10 05:00,6,0,2.3,360,91,8.5,4.6,1004.9,1008.6,,,,,0,0,,,1587,,,7,,,,
192,2019-04-10 06:00,6,,1.8,360,90,8.4,4.4,1005.7,1009.4,,,,,0,0,,,2000,,,7,,,,
192,2019-04-10 07:00,6,,1.8,360,87,8.1,3.9,1005.8,1009.5,0,.02,,,10,9,,7,2000,,,7.3,,,,
192,2019-04-10 08:00,6.5,,1.7,360,86,8.3,4.3,1006.2,1009.9,0,.16,,,10,10,,7,2000,,,8.1,,,,
192,2019-04-10 09:00,7.3,,2.3,340,81,8.2,4.2,1006.9,1010.6,0,.38,,,10,10,,7,2000,,,9.6,,,,
192,2019-04-10 10:00,7.6,,2,360,80,8.3,4.3,1007.1,1010.8,0,.47,,,10,9,,6,2000,,,10.5,,,,
192,2019-04-10 11:00,8.9,,1.6,340,77,8.7,5,1007.1,1010.8,0,.71,,,10,10,,7,2000,,,13,,,,
192,2019-04-10 12:00,9.8,,2.1,340,71,8.5,4.7,1006.8,1010.4,0,.9,,,10,10,,6,2000,,,14.6,,,,
192,2019-04-10 13:00,10.3,,1.3,20,69,8.6,4.8,1006.3,1010,0,1.21,,,9,9,,7,2000,,,15.8,,,,
192,2019-04-10 14:00,11.3,,1.5,360,68,9,5.5,1006.1,1009.7,0,1.05,,,10,9,,8,2000,,,16.7,,,,
192,2019-04-10 15:00,11.1,,2,360,68,9,5.4,1006.1,1009.7,0,.96,,,9,9,,8,2000,,,15.2,,,,
192,2019-04-10 16:00,11.5,,1.4,360,67,9,5.5,1005.8,1009.4,0,.58,,,9,9,,8,2000,,,14.1,,,,
192,2019-04-10 17:00,11.3,,1.5,50,66,8.8,5.1,1006.3,1009.9,0,.33,,,9,9,,9,2000,,,12.9,,,,
192,2019-04-10 18:00,11,,2.2,20,68,8.9,5.3,1007.5,1011.1,0,.25,,,9,9,,10,2000,,,11.6,,,,
192,2019-04-10 19:00,10.1,,1.4,340,73,9,5.4,1008.1,1011.8,0,.07,,,10,9,,12,2000,,,10.3,,,,
192,2019-04-10 20:00,9.8,,1.1,360,72,8.7,4.9,1009.1,1012.8,,,,,2,2,,10,2000,,,9.8,,,,
192,2019-04-10 21:00,9.6,,.6,320,73,8.7,4.9,1009.8,1013.5,,,,,9,9,,10,1800,,,9.5,,,,
192,2019-04-10 22:00,8.5,,.7,340,81,9,5.4,1010.6,1014.3,,,,,10,8,,17,2000,,,8.1,,,,
192,2019-04-10 23:00,7.5,,.5,20,85,8.8,5.1,1011.2,1014.9,,,,,10,1,,11,2000,,,7,,,,
192,2019-04-11 00:00,6.1,,0,0,93,8.7,5,1011.1,1014.8,,,,,9,2,,14,2000,,,6.1,,,,
192,2019-04-11 01:00,5.6,,.4,0,93,8.4,4.5,1011.4,1015.1,,,,,5,5,,12,2000,,,6,,,,
192,2019-04-11 02:00,5.2,,0,0,95,8.4,4.4,1010.8,1014.5,,,,,0,0,,,2000,,,5.6,,,,
192,2019-04-11 03:00,4.3,,.1,0,97,8,3.8,1010.8,1014.5,,,,,0,0,,,2000,,,4,,,,
192,2019-04-11 04:00,3.4,,.4,0,98,7.6,3.1,1010.9,1014.7,,,,,4,0,,,1813,,,3.5,,,,
192,2019-04-11 05:00,3.1,,0,0,98,7.5,2.8,1011.1,1014.9,,,,,5,4,,58,1848,,,3.4,,,,
192,2019-04-11 06:00,2.4,,.1,0,99,7.2,2.2,1011.4,1015.2,,,,,3,3,,55,1451,,,2.9,,,,
192,2019-04-11 07:00,3.7,,0,0,99,7.8,3.5,1012.2,1016,.4,.19,,,4,0,,,1904,,,5.2,,,,
192,2019-04-11 08:00,7.3,,.3,0,90,9.2,5.7,1012.7,1016.4,1,.86,,,5,0,,,1960,,,11.8,,,,
192,2019-04-11 09:00,9.9,,.9,50,73,8.8,5.2,1012.7,1016.4,1,1.39,,,8,1,,62,1961,,,15.7,,,,
192,2019-04-11 10:00,11,,2.4,110,66,8.6,4.8,1013,1016.7,.5,1.4,,,10,3,,8,1996,,,16.6,,,,
192,2019-04-11 11:00,12.3,,2.2,110,62,8.8,5.2,1012.5,1016.1,.9,2.18,,,8,4,,48,1974,,,21.2,,,,
192,2019-04-11 12:00,12.8,,1.4,230,56,8.2,4.2,1012.1,1015.7,.1,1.91,,,10,7,,11,2000,,,21.2,,,,
192,2019-04-11 13:00,13.5,,1.5,70,52,8,3.8,1011.4,1015,.6,1.91,,,10,7,,12,1985,,,21.5,,,,
192,2019-04-11 14:00,13.6,,1.4,270,52,8.1,3.9,1011.2,1014.8,.1,1.26,,,10,8,,12,2000,,,20.1,,,,
192,2019-04-11 15:00,14,,.9,90,49,7.8,3.4,1010.8,1014.4,.9,1.56,,,9,2,,13,2000,,,20.2,,,,
192,2019-04-11 16:00,14,,.8,230,48,7.6,3.1,1010.5,1014.1,.3,1.1,,,10,8,,19,2000,,,18.6,,,,
192,2019-04-11 17:00,13.6,,.8,160,52,8.1,3.9,1010.5,1014.1,0,.7,,,8,7,,21,2000,,,16.3,,,,
192,2019-04-11 18:00,12.1,,2,160,64,9,5.4,1010.8,1014.4,0,.49,,,8,5,,23,2000,,,13.3,,,,
192,2019-04-11 19:00,10.8,,1.4,160,71,9.2,5.7,1011.1,1014.8,0,.13,,,7,0,,,2000,,,10.3,,,,
192,2019-04-11 20:00,9.8,,.6,160,77,9.3,5.9,1011.5,1015.2,,,,,7,4,,24,2000,,,9,,,,
192,2019-04-11 21:00,9,,.1,0,84,9.6,6.4,1012.4,1016.1,,,,,8,8,,23,2000,,,8.8,,,,
192,2019-04-11 22:00,8.3,,.4,0,87,9.5,6.2,1012.7,1016.4,,,,,9,3,,14,2000,,,8.6,,,,
192,2019-04-11 23:00,8.2,,.1,0,89,9.6,6.4,1012.7,1016.4,,,,,8,6,,16,1968,,,8.6,,,,
192,2019-04-12 00:00,8.1,,.2,0,90,9.7,6.5,1013,1016.7,,,,,9,9,,,1835,,,9,,,,
192,2019-04-12 01:00,8,,.6,50,91,9.7,6.6,1012.9,1016.6,,,,,9,2,,15,1913,,,8.3,,,,
192,2019-04-12 02:00,7.3,,.4,0,93,9.5,6.2,1012.8,1016.5,,,,,9,9,,11,1647,,,8.1,,,,
192,2019-04-12 03:00,7.1,,.4,0,94,9.4,6.1,1012.9,1016.6,,,,,8,8,,14,1727,,,7.4,,,,
192,2019-04-12 04:00,6.3,,.5,90,97,9.2,5.8,1012.9,1016.6,,,,,7,4,,20,1136,,,6.2,,,,
192,2019-04-12 05:00,5.2,,.2,0,97,8.5,4.7,1013,1016.7,,,,,7,6,,33,920,,,5,,,,
192,2019-04-12 06:00,4.4,,0,0,98,8.2,4.1,1013.7,1017.5,,,,,1,1,,2,808,,,4,,,,
192,2019-04-12 07:00,6,,0,0,99,9.2,5.8,1014.4,1018.1,0,.11,,,5,5,,,631,,,7.4,,,,
192,2019-04-12 08:00,7.5,,.6,90,98,10.1,7.1,1014.8,1018.5,.1,.46,,,0,0,,,239,,,10.8,,,,
192,2019-04-12 09:00,10.6,,1,290,76,9.7,6.5,1015.1,1018.8,1,1.6,,,0,0,,,1125,,,18.5,,,,
192,2019-04-12 10:00,13.6,,1.2,250,46,7.1,2.1,1015,1018.6,1,2.33,,,0,0,,,1851,,,23.6,,,,
192,2019-04-12 11:00,16.1,,2.6,340,28,5.1,-2.4,1014.8,1018.4,1,2.93,,,0,0,,,1956,,,26.2,,,,
192,2019-04-12 12:00,16.7,,3.2,270,27,5.1,-2.4,1014.3,1017.9,.9,3.02,,,1,1,,25,1994,,,26.2,,,,
192,2019-04-12 13:00,17.6,,2.4,340,28,5.6,-1.1,1013.5,1017.1,.8,3.07,,,6,4,,27,1928,,,27.6,,,,
192,2019-04-12 14:00,18.2,,2.5,320,26,5.4,-1.6,1013.6,1017.1,.9,2.96,,,6,6,,27,1879,,,26.8,,,,
192,2019-04-12 15:00,18.6,,2.5,20,24,5.2,-2.3,1013,1016.5,1,2.92,,,5,5,,29,2000,,,25.7,,,,
192,2019-04-12 16:00,19.1,,.8,320,24,5.3,-1.9,1013.1,1016.6,1,2.27,,,7,2,,29,1932,,,23.5,,,,
192,2019-04-12 17:00,17.7,,2.5,270,32,6.4,.7,1013.7,1017.3,1,1.7,,,5,5,,29,1961,,,20.1,,,,
192,2019-04-12 18:00,14.6,,1.7,180,39,6.4,.7,1014.4,1018,.2,.36,,,5,1,,29,2000,,,13.4,,,,
192,2019-04-12 19:00,13.8,,1,110,44,6.9,1.7,1014.9,1018.5,.1,.11,,,4,0,,,2000,,,10.9,,,,
192,2019-04-12 20:00,10.6,,0,0,59,7.5,2.9,1015.5,1019.2,,,,,3,0,,,2000,,,9.3,,,,
192,2019-04-12 21:00,9.2,,.3,0,69,8,3.7,1016.1,1019.8,,,,,2,0,,,2000,,,8,,,,
192,2019-04-12 22:00,7.6,,.2,0,74,7.7,3.2,1016.2,1019.9,,,,,3,1,,55,1989,,,7.1,,,,
192,2019-04-12 23:00,6.6,,.3,0,80,7.7,3.3,1016.8,1020.5,,,,,3,3,,57,1948,,,6.3,,,,
192,2019-04-13 00:00,5.8,,0,0,84,7.7,3.2,1017.3,1021.1,,,,,0,0,,,1838,,,6.1,,,,
192,2019-04-13 01:00,5.3,,.1,0,86,7.6,3.1,1017.3,1021.1,,,,,8,8,,53,1600,,,5.5,,,,
192,2019-04-13 02:00,4.4,,.3,0,90,7.5,2.8,1017.5,1021.3,,,,,1,0,,,1549,,,4.6,,,,
192,2019-04-13 03:00,3.9,,.5,70,91,7.3,2.5,1017.2,1021,,,,,0,0,,,1376,,,4.1,,,,
192,2019-04-13 04:00,3.4,,.1,0,94,7.3,2.5,1017.3,1021.1,,,,,4,1,,76,1221,,,3.7,,,,
192,2019-04-13 05:00,3,,.3,0,94,7.1,2.1,1017.7,1021.5,,,,,5,0,,,1029,,,3.5,,,,
192,2019-04-13 06:00,3.2,,.3,0,93,7.1,2.1,1017.7,1021.5,0,0,,,9,8,,48,1077,,,4.4,,,,
192,2019-04-13 07:00,4.6,,0,0,90,7.6,3,1018.5,1022.3,0,.12,,,10,9,,44,1218,,,6.5,,,,
192,2019-04-13 08:00,7.6,,.5,110,80,8.3,4.3,1018.6,1022.3,0,.53,,,9,7,,44,1535,,,10.3,,,,
192,2019-04-13 09:00,9.7,,.9,290,66,7.9,3.6,1018.8,1022.5,.6,1.05,,,8,0,,,1824,,,16,,,,
192,2019-04-13 10:00,13,,.5,20,56,8.4,4.4,1018.6,1022.2,1,1.65,,,9,2,,54,1961,,,19.5,,,,
192,2019-04-13 11:00,14.3,,.7,320,54,8.8,5.1,1018.1,1021.7,.3,1.48,,,10,3,,41,1919,,,19.7,,,,
192,2019-04-13 12:00,15.7,,1.7,250,45,8,3.7,1017.8,1021.4,0,1.33,,,10,0,,,1845,,,20.4,,,,
192,2019-04-13 13:00,16.7,,1.4,250,41,7.7,3.3,1016.8,1020.4,.2,1.34,,,10,3,,28,1829,,,22,,,,
192,2019-04-13 14:00,17.5,,3.3,270,30,6,-.2,1016,1019.6,.8,2.14,,,8,8,,38,1847,,,21.8,,,,
192,2019-04-13 15:00,18.5,,2.7,230,35,7.4,2.7,1015.6,1019.1,1,2.78,,,6,3,,44,1885,,,25.6,,,,
192,2019-04-13 16:00,18.2,,3.1,180,30,6.2,.3,1014.8,1018.4,1,2.27,,,2,0,,,1989,,,21.8,,,,
192,2019-04-13 17:00,17.5,,2.5,180,30,6,-.2,1014.7,1018.3,1,1.53,,,0,0,,,1999,,,18.1,,,,
192,2019-04-13 18:00,16.7,,2.1,290,29,5.5,-1.4,1014.9,1018.5,1,.78,,,0,0,,,2000,,,14,,,,
192,2019-04-13 19:00,14.4,,.9,110,36,5.9,-.5,1014.7,1018.3,.3,.11,,,7,1,,70,2000,,,11.6,,,,
192,2019-04-13 20:00,13.8,,1.4,160,40,6.3,.4,1015.3,1018.9,,,,,4,3,,65,2000,,,9.5,,,,
192,2019-04-13 21:00,12,,.8,160,50,7,1.8,1015.9,1019.6,,,,,4,1,,66,2000,,,8.5,,,,
192,2019-04-13 22:00,12.3,,1.1,290,50,7.1,2.1,1016,1019.7,,,,,6,6,,37,2000,,,8.3,,,,
192,2019-04-13 23:00,11.1,,.6,200,60,7.9,3.6,1015.8,1019.5,,,,,9,9,,37,2000,,,9,,,,
192,2019-04-14 00:00,11.9,,.6,180,58,8,3.8,1015.3,1019,,,,,9,9,,,2000,,,9.1,,,,
192,2019-04-14 01:00,9.5,,.5,70,70,8.2,4.2,1015.2,1018.9,,,,,10,10,,35,1992,,,9.3,,,,
192,2019-04-14 02:00,9.1,,.6,70,72,8.3,4.3,1014.8,1018.5,,,,,10,9,,34,1987,,,9.1,,,,
192,2019-04-14 03:00,9,,.6,50,74,8.5,4.6,1013.8,1017.5,,,,,10,10,,30,2000,,,9.1,,,,
192,2019-04-14 04:00,8.6,,0,0,75,8.4,4.4,1013.3,1017,,,,,10,10,,28,2000,,,9.1,,,,
192,2019-04-14 05:00,8.6,,.5,90,77,8.5,4.7,1012.9,1016.6,,,,,10,10,,26,1980,,,9.1,,,,
192,2019-04-14 06:00,7.9,,.1,0,81,8.6,4.8,1013,1016.7,0,0,,,10,7,,27,1930,,,8.3,,,,
192,2019-04-14 07:00,8.6,,.2,0,81,9,5.5,1013.4,1017.1,0,.05,,,10,9,,27,1828,,,9.4,,,,
192,2019-04-14 08:00,9.8,,.3,0,77,9.3,5.9,1013.2,1016.9,0,.24,,,10,9,,24,1754,,,11.1,,,,
192,2019-04-14 09:00,11.6,,.6,290,74,10.1,7.1,1012.6,1016.3,0,.53,,,10,8,,24,1827,,,14.6,,,,
192,2019-04-14 10:00,14.4,,1,290,58,9.5,6.2,1012.3,1015.9,0,1,,,10,1,,22,1825,,,18.6,,,,
192,2019-04-14 11:00,16.1,,3.5,230,49,8.9,5.3,1011.7,1015.3,0,1.41,,,9,6,,21,2000,,,20.2,,,,
192,2019-04-14 12:00,15.3,,3,230,49,8.5,4.6,1011.3,1014.9,0,.62,,,10,8,,18,2000,,,14.2,,,,
192,2019-04-14 13:00,14.2,0,2.1,250,60,9.7,6.5,1010.6,1014.2,0,.29,,,10,4,,18,2000,,,14.1,,,,
192,2019-04-14 14:00,14,,3,230,62,9.9,6.8,1010.4,1014,0,.4,,,10,6,,14,2000,,,14.1,,,,
192,2019-04-14 15:00,15.9,,4.6,250,56,10.1,7.1,1009.5,1013.1,.4,1.34,,,8,8,,14,2000,,,21.5,,,,
192,2019-04-14 16:00,16.1,,3,250,60,10.9,8.3,1009.3,1012.9,.9,2.05,,,6,3,,17,2000,,,21.8,,,,
192,2019-04-14 17:00,15.6,,.6,70,60,10.6,7.8,1009.2,1012.8,.7,1.12,,,1,1,,12,1877,,,16.9,,,,
192,2019-04-14 18:00,16,,3.1,340,33,6,-.2,1009.4,1013,1,.87,,,0,0,,,2000,,,13.1,,,,
192,2019-04-14 19:00,14.5,,3.2,340,29,4.8,-3.3,1009.8,1013.4,.6,.18,,,0,0,,,2000,,,9.4,,,,
192,2019-04-14 20:00,13.1,,2.2,360,29,4.4,-4.5,1010.4,1014,,,,,0,0,,,2000,,,7.5,,,,
192,2019-04-14 21:00,12.5,,2,360,32,4.6,-3.7,1011.2,1014.8,,,,,0,0,,,1995,,,6.5,,,,
192,2019-04-14 22:00,11.5,,2.5,20,30,4.1,-5.5,1011.7,1015.3,,,,,0,0,,,2000,,,5.7,,,,
192,2019-04-14 23:00,10.3,,1.8,360,31,3.9,-6.1,1012.3,1016,,,,,0,0,,,2000,,,4.8,,,,
192,2019-04-15 00:00,9.6,,2.2,20,38,4.5,-4,1013,1016.7,,,,,0,0,,,1938,,,4.5,,,,
