지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2017-03-24 08:00,5.7,,0,0,72,6.6,1,1019.3,1023.1,0,.14,,,,,,,462,,,6.5,,,,
192,2017-03-24 09:00,7.9,,.3,0,67,7.1,2.1,1019.2,1022.9,0,.34,,,,,,,712,,,9.5,,,,
192,2017-03-24 10:00,9.4,,1.2,110,58,6.8,1.5,1019.2,1022.9,0,.49,,,,,,,1176,,,12.2,,,,
192,2017-03-24 11:00,10.3,,1.9,90,51,6.3,.5,1018.7,1022.4,.1,.93,,,,,,,1278,,,15.9,,,,
192,2017-03-24 12:00,11.5,,1.4,90,47,6.3,.5,1018.4,1022.1,0,.89,,,,,,,1580,,,16.6,,,,
192,2017-03-24 13:00,12.9,,1.5,20,43,6.4,.6,1018.1,1021.7,.4,1.25,,,,,,,1333,,,20.2,,,,
192,2017-03-24 14:00,12.8,,2.9,90,42,6.2,.1,1017,1020.6,.1,.89,,,,,,,1687,,,18.2,,,,
192,2017-03-24 15:00,12.4,,1.7,140,44,6.3,.4,1016,1019.6,.1,.65,,,,,,,1772,,,15.8,,,,
192,2017-03-24 16:00,11.7,,1.9,160,47,6.4,.7,1015.5,1019.2,0,.25,,,,,,,1863,,,13.4,,,,
192,2017-03-24 17:00,11.7,,2.4,140,44,6.1,-.1,1015.5,1019.2,0,.4,,,,,,,1951,,,13,,,,
192,2017-03-24 18:00,10.8,,2.4,110,47,6.1,0,1016.2,1019.9,0,.15,,,,,,,1991,,,10.7,,,,
192,2017-03-24 19:00,9.4,,1.6,110,53,6.2,.2,1016.9,1020.6,0,.01,,,,,,,2000,,,9,,,,
192,2017-03-24 20:00,9.2,,2.2,110,52,6.1,-.1,1017.6,1021.3,,,,,,,,,2000,,,8.4,,,,
192,2017-03-24 21:00,8.9,,1,140,53,6.1,-.1,1017.9,1021.6,,,,,,,,,2000,,,8.3,,,,
192,2017-03-24 22:00,9,,.3,0,53,6.1,0,1018.4,1022.1,,,,,,,,,2000,,,8.2,,,,
192,2017-03-24 23:00,7.4,,.1,0,71,7.3,2.4,1017.7,1021.4,,,,,,,,,1476,,,7.9,,,,
192,2017-03-25 00:00,7.2,0,.9,320,81,8.2,4.1,1017.6,1021.3,,,,,,,,,1110,,,7.7,,,,
192,2017-03-25 01:00,6.8,,.4,0,85,8.4,4.4,1017.4,1021.1,,,,,,,,,738,,,7.6,,,,
192,2017-03-25 02:00,7,,.6,290,84,8.4,4.4,1017.6,1021.3,,,,,,,,,791,,,7.4,,,,
192,2017-03-25 03:00,6.4,0,0,0,89,8.5,4.7,1017.2,1020.9,,,,,,,,,553,,,7.3,,,,
192,2017-03-25 04:00,6.4,,.4,0,89,8.5,4.7,1017,1020.7,,,,,,,,,608,,,7.2,,,,
192,2017-03-25 05:00,6.4,,1,340,85,8.1,4,1017.1,1020.8,,,,,,,,,852,,,7,,,,
192,2017-03-25 06:00,6.2,.8,1,340,84,7.9,3.6,1017.2,1020.9,,,,,,,,,708,,,6.8,,,,
192,2017-03-25 07:00,6.1,,.6,340,85,8,3.7,1017.3,1021,0,0,,,,,,,443,,,6.8,,,,
192,2017-03-25 08:00,6.3,,.8,320,86,8.2,4.1,1017.2,1020.9,0,.07,,,,,,,479,,,7.9,,,,
192,2017-03-25 09:00,6.7,.6,.7,340,85,8.3,4.3,1017.3,1021,0,.18,,,,,,,654,,,8.8,,,,
192,2017-03-25 10:00,7.2,,1.3,340,83,8.4,4.4,1017.1,1020.8,0,.31,,,,,,,798,,,11.1,,,,
192,2017-03-25 11:00,7.1,,1.4,340,82,8.2,4.2,1017,1020.7,.1,.26,,,,,,,826,,,9.8,,,,
192,2017-03-25 12:00,7.2,.1,2.7,340,81,8.2,4.1,1016.7,1020.4,0,.42,,,,,,,934,,,11.8,,,,
192,2017-03-25 13:00,7.1,,1.7,320,81,8.1,4,1016.1,1019.8,0,.47,,,,,,,1737,,,10.4,,,,
192,2017-03-25 14:00,7.2,,1.9,290,80,8.1,3.9,1015.5,1019.2,0,.44,,,,,,,2000,,,11.6,,,,
192,2017-03-25 15:00,6.6,1.4,1.7,320,85,8.2,4.2,1015.4,1019.1,0,.14,,,,,,,764,,,9.4,,,,
192,2017-03-25 16:00,6.8,,1.2,290,83,8.2,4.1,1015.4,1019.1,0,.21,,,,,,,1235,,,9.6,,,,
192,2017-03-25 17:00,6.6,,1,320,85,8.2,4.2,1015.8,1019.5,0,.12,,,,,,,872,,,9,,,,
192,2017-03-25 18:00,6.2,3.4,.4,0,85,8,3.8,1016.1,1019.8,0,.04,,,,,,,791,,,8.1,,,,
192,2017-03-25 19:00,6,,2.4,110,87,8.1,3.9,1016.4,1020.1,0,0,,,,,,,590,,,7.4,,,,
192,2017-03-25 20:00,6,,2.3,70,86,8,3.8,1016.7,1020.4,,,,,,,,,1413,,,6.9,,,,
192,2017-03-25 21:00,5.8,3.1,.8,20,87,8,3.7,1017.2,1021,,,,,,,,,983,,,6.9,,,,
192,2017-03-25 22:00,5.4,,.7,360,87,7.8,3.4,1017.3,1021.1,,,,,,,,,916,,,6.6,,,,
192,2017-03-25 23:00,5.2,,.7,320,86,7.6,3,1017.1,1020.9,,,,,,,,,1912,,,6.5,,,,
192,2017-03-26 00:00,5,1.5,.6,50,85,7.4,2.6,1016.8,1020.6,,,,,,,,,1887,,,6.3,,,,
192,2017-03-26 01:00,5,,.9,360,86,7.5,2.8,1016.4,1020.2,,,,,,,,,1941,,,6.1,,,,
192,2017-03-26 02:00,4.7,,.5,90,88,7.5,2.8,1016.3,1020.1,,,,,,,,,1992,,,5.7,,,,
192,2017-03-26 03:00,4.3,.1,.8,20,90,7.4,2.7,1016,1019.8,,,,,,,,,1145,,,5.2,,,,
192,2017-03-26 04:00,4.2,,.2,0,91,7.5,2.8,1015.2,1019,,,,,,,,,965,,,5.1,,,,
192,2017-03-26 05:00,4,,0,0,91,7.4,2.6,1014.9,1018.7,,,,,,,,,567,,,4.8,,,,
192,2017-03-26 06:00,3.6,,.3,0,92,7.3,2.4,1015.3,1019.1,,,,,,,,,369,,,4.5,,,,
192,2017-03-26 07:00,3.6,,.1,0,92,7.3,2.4,1015,1018.8,0,.02,,,,,,,345,,,4.5,,,,
192,2017-03-26 08:00,4.3,,.3,0,92,7.6,3.1,1015.4,1019.2,0,.14,,,,,,,495,,,5.4,,,,
192,2017-03-26 09:00,6,,1.3,20,81,7.5,2.9,1015.8,1019.5,.2,.42,,,,,,,561,,,9.3,,,,
192,2017-03-26 10:00,7,,1,20,75,7.5,2.8,1015.8,1019.5,.2,.74,,,,,,,662,,,11.7,,,,
192,2017-03-26 11:00,8.6,,1.1,290,65,7.2,2.3,1015.3,1019,.5,1.14,,,,,,,750,,,15.1,,,,
192,2017-03-26 12:00,10.7,,1.9,140,53,6.8,1.4,1014.5,1018.2,.8,1.59,,,,,,,825,,,20.7,,,,
192,2017-03-26 13:00,11.6,,1.7,160,45,6.1,0,1013.5,1017.2,1,2.07,,,,,,,967,,,24,,,,
192,2017-03-26 14:00,7.9,,3.7,270,67,7.1,2.1,1013.3,1017,.3,.79,,,,,,,1187,,,13,,,,
192,2017-03-26 15:00,8.7,.6,1.7,70,69,7.7,3.3,1012.8,1016.5,0,.36,,,,,,,1387,,,15.3,,,,
192,2017-03-26 16:00,9.2,,2,110,62,7.2,2.2,1012.6,1016.3,.5,.98,,,,,,,1079,,,15.2,,,,
192,2017-03-26 17:00,9.5,,2.2,110,60,7.1,2.1,1012.4,1016.1,.5,.62,,,,,,,1471,,,13.7,,,,
192,2017-03-26 18:00,8.1,0,2,110,72,7.7,3.3,1013,1016.7,0,.19,,,,,,,818,,,10.5,,,,
192,2017-03-26 19:00,7.6,,1.7,20,75,7.8,3.4,1013.5,1017.2,0,.01,,,,,,,796,,,9.2,,,,
192,2017-03-26 20:00,6.2,,.6,110,79,7.5,2.8,1014,1017.7,,,,,,,,,678,,,7.2,,,,
192,2017-03-26 21:00,5.9,,.6,70,85,7.8,3.5,1014.6,1018.3,,,,,,,,,488,,,7.1,,,,
192,2017-03-26 22:00,5.9,,.2,0,85,7.8,3.5,1015.3,1019,,,,,,,,,434,,,7.4,,,,
192,2017-03-26 23:00,5.7,,.6,110,88,8,3.8,1015.3,1019,,,,,,,,,366,,,7.1,,,,
192,2017-03-27 00:00,4.8,0,.6,360,85,7.3,2.4,1015.6,1019.4,,,,,,,,,433,,,5.1,,,,
192,2017-03-27 01:00,3.4,,.5,20,86,6.7,1.2,1015.8,1019.6,,,,,,,,,487,,,3.7,,,,
192,2017-03-27 02:00,2.4,,.8,90,89,6.4,.7,1015.7,1019.5,,,,,,,,,444,,,2.8,,,,
192,2017-03-27 03:00,1.5,,.4,0,90,6.1,0,1015.1,1018.9,,,,,,,,,279,,,2.1,,,,
192,2017-03-27 04:00,.8,,.4,0,91,5.9,-.5,1015.2,1019,,,,,,,,,279,,,1.5,,,,
192,2017-03-27 05:00,.3,,.2,0,91,5.7,-1,1015.5,1019.3,,,,,,,,,293,,,1.2,,,,
192,2017-03-27 06:00,-.3,,.4,0,92,5.5,-1.4,1016.2,1020,,,,,,,,,240,,,.7,,,,
192,2017-03-27 07:00,.1,,.2,0,91,5.6,-1.1,1016.2,1020,0,.03,,,,,,,285,,,1.1,,,,
192,2017-03-27 08:00,2.9,,.3,0,89,6.7,1.2,1016.9,1020.7,.6,.29,,,,,,,459,,,4.7,,,,
192,2017-03-27 09:00,5.3,,.6,110,71,6.3,.4,1017.1,1020.9,1,.75,,,,,,,742,,,10,,,,
192,2017-03-27 10:00,8.9,,.8,340,46,5.2,-2.1,1016.9,1020.6,1,1.27,,,,,,,1262,,,15.9,,,,
192,2017-03-27 11:00,10.5,,2.1,270,41,5.2,-2.2,1016.6,1020.3,1,1.64,,,,,,,1428,,,19.3,,,,
192,2017-03-27 12:00,10.7,,1.3,340,40,5.2,-2.3,1016.5,1020.2,.9,1.55,,,,,,,1852,,,17.3,,,,
192,2017-03-27 13:00,11.6,,1.1,290,37,5,-2.6,1016.3,1020,.4,1.07,,,,,,,1811,,,20.8,,,,
192,2017-03-27 14:00,11.2,,2.9,270,33,4.4,-4.5,1015.8,1019.5,.4,1.1,,,,,,,1696,,,15.8,,,,
192,2017-03-27 15:00,11.7,,3,320,32,4.4,-4.4,1015.4,1019.1,.8,1.51,,,,,,,1291,,,20.9,,,,
192,2017-03-27 16:00,11.1,,2.4,320,34,4.5,-4.2,1015.4,1019.1,.5,.83,,,,,,,1193,,,13.8,,,,
192,2017-03-27 17:00,11.2,,4,320,25,3.3,-8.1,1015.5,1019.2,.3,.47,,,,,,,1557,,,11.6,,,,
192,2017-03-27 18:00,10.7,,2.6,340,26,3.3,-8,1015.7,1019.4,1,.43,,,,,,,1837,,,9.2,,,,
192,2017-03-27 19:00,9.3,,1.4,270,31,3.6,-6.9,1016.5,1020.2,.1,.05,,,,,,,1938,,,6.5,,,,
192,2017-03-27 20:00,6,,.4,0,47,4.4,-4.4,1017.4,1021.2,,,,,,,,,1838,,,5,,,,
192,2017-03-27 21:00,3.9,,.6,360,62,5,-2.7,1018.3,1022.1,,,,,,,,,1394,,,3.7,,,,
192,2017-03-27 22:00,3.3,,.5,230,65,5,-2.6,1018.9,1022.7,,,,,,,,,1382,,,2.8,,,,
192,2017-03-27 23:00,1.8,,.4,0,68,4.8,-3.4,1019.2,1023,,,,,,,,,1531,,,2.1,,,,
192,2017-03-28 00:00,1.2,,.5,50,73,4.9,-3.1,1019.3,1023.1,,,,,,,,,1291,,,1.3,,,,
192,2017-03-28 01:00,0,,.2,0,78,4.8,-3.3,1019.5,1023.3,,,,,,,,,1264,,,.7,,,,
192,2017-03-28 02:00,-.5,,.5,90,82,4.8,-3.2,1019.7,1023.6,,,,,,,,,1126,,,.2,,,,
192,2017-03-28 03:00,-.9,,.8,200,84,4.8,-3.2,1019.9,1023.8,,,,,,,,,1070,,,.2,,,,
192,2017-03-28 04:00,-1.3,,.6,50,87,4.9,-3.1,1020,1023.9,,,,,,,,,816,,,.1,,,,
192,2017-03-28 05:00,-1.3,,.6,50,87,4.9,-3.1,1020,1023.9,,,,,,,,,822,,,0,,,,
192,2017-03-28 06:00,-1.9,,.3,0,88,4.7,-3.6,1020.8,1024.7,,,,,,,,,627,,,-.3,,,,
192,2017-03-28 07:00,-1.4,,.3,0,89,4.9,-2.9,1021.3,1025.2,.2,.05,,,,,,,543,,,-.5,,,,
192,2017-03-28 08:00,2.3,,.2,0,77,5.6,-1.3,1021.5,1025.3,1,.49,,,,,,,765,,,.9,,,,
192,2017-03-28 09:00,5.6,,1.1,110,65,5.9,-.4,1021.4,1025.2,1,.89,,,,,,,866,,,9.5,,,,
192,2017-03-28 10:00,8.9,,.6,320,45,5.1,-2.4,1021.4,1025.1,1,1.36,,,,,,,1097,,,15.4,,,,
192,2017-03-28 11:00,11.2,,1.5,340,31,4.1,-5.3,1021.2,1024.9,1,1.74,,,,,,,1857,,,19.2,,,,
192,2017-03-28 12:00,12.7,,1.6,20,26,3.8,-6.3,1020.4,1024.1,1,1.9,,,,,,,1978,,,22,,,,
192,2017-03-28 13:00,13.8,,1.3,250,23,3.6,-7,1019.7,1023.3,1,1.79,,,,,,,2000,,,23.3,,,,
192,2017-03-28 14:00,14.7,,1.6,20,25,4.2,-5.1,1018.3,1021.9,1,1.65,,,,,,,1848,,,22.5,,,,
192,2017-03-28 15:00,14.4,,2.3,180,24,3.9,-5.9,1017.8,1021.4,.7,1.17,,,,,,,1814,,,20.7,,,,
192,2017-03-28 16:00,14,,1.9,180,22,3.5,-7.4,1017.7,1021.3,1,1.32,,,,,,,1991,,,18.7,,,,
192,2017-03-28 17:00,12.3,,2.5,230,33,4.7,-3.5,1017.6,1021.3,.6,.65,,,,,,,1844,,,14.3,,,,
192,2017-03-28 18:00,11.6,,1.4,200,34,4.6,-3.7,1018.1,1021.8,0,.19,,,,,,,1999,,,11.5,,,,
192,2017-03-28 19:00,10.9,,1.4,140,38,5,-2.8,1018.4,1022.1,0,.01,,,,,,,1969,,,9.8,,,,
192,2017-03-28 20:00,10.5,,.6,140,43,5.5,-1.5,1018.3,1022,,,,,,,,,1778,,,9.2,,,,
192,2017-03-28 21:00,9.6,,.3,0,53,6.3,.4,1018.7,1022.4,,,,,,,,,1757,,,8.9,,,,
192,2017-03-28 22:00,8.9,,.1,0,58,6.6,1,1018.6,1022.3,,,,,,,,,1502,,,8.7,,,,
192,2017-03-28 23:00,9.5,,2.3,250,52,6.2,.1,1019.2,1022.9,,,,,,,,,1268,,,8.3,,,,
192,2017-03-29 00:00,8,.6,1,340,71,7.6,3,1020.3,1024,,,,,,,,,674,,,8.1,,,,
192,2017-03-29 01:00,6.9,,.4,0,85,8.4,4.5,1020.8,1024.5,,,,,,,,,410,,,7.9,,,,
192,2017-03-29 02:00,6.2,,.6,70,87,8.2,4.1,1020.5,1024.3,,,,,,,,,314,,,7.5,,,,
192,2017-03-29 03:00,6.2,3.2,.7,20,87,8.2,4.1,1020.2,1024,,,,,,,,,306,,,7.5,,,,
192,2017-03-29 04:00,6.1,,.3,0,88,8.2,4.2,1020.1,1023.9,,,,,,,,,355,,,7.6,,,,
192,2017-03-29 05:00,5.9,,.9,360,87,8,3.8,1020,1023.8,,,,,,,,,405,,,7.2,,,,
192,2017-03-29 06:00,5.6,.9,.1,0,88,8,3.7,1020,1023.8,,,,,,,,,359,,,7.1,,,,
192,2017-03-29 07:00,5.7,,.5,360,88,8,3.8,1020,1023.8,0,0,,,,,,,330,,,7.2,,,,
192,2017-03-29 08:00,5.8,,.8,50,87,8,3.7,1020.3,1024.1,0,.02,,,,,,,480,,,7.5,,,,
192,2017-03-29 09:00,6.2,.3,1.1,340,85,8,3.8,1020.5,1024.3,.1,.11,,,,,,,471,,,8.3,,,,
192,2017-03-29 10:00,6.2,,1,360,86,8.1,4,1020.5,1024.3,0,.15,,,,,,,443,,,9.3,,,,
192,2017-03-29 11:00,6.5,,1.7,340,86,8.3,4.3,1020.6,1024.4,0,.2,,,,,,,416,,,9.3,,,,
192,2017-03-29 12:00,6.8,.1,.9,360,87,8.5,4.7,1020.5,1024.2,0,.19,,,,,,,362,,,10,,,,
192,2017-03-29 13:00,6.9,,1.1,360,87,8.6,4.8,1019.6,1023.3,0,.22,,,,,,,294,,,10.3,,,,
192,2017-03-29 14:00,7.4,,.7,360,85,8.7,5,1018.5,1022.2,0,.27,,,,,,,539,,,10.9,,,,
192,2017-03-29 15:00,8,,.7,320,84,9,5.4,1018.4,1022.1,0,.23,,,,,,,600,,,10.5,,,,
192,2017-03-29 16:00,8.2,,.9,50,82,8.9,5.3,1018,1021.7,.1,.19,,,,,,,631,,,10.7,,,,
192,2017-03-29 17:00,8.7,,1.3,110,81,9.1,5.6,1017.4,1021.1,0,.18,,,,,,,596,,,10.5,,,,
192,2017-03-29 18:00,8.7,,1,140,83,9.3,5.9,1017.1,1020.8,0,.11,,,,,,,477,,,10,,,,
192,2017-03-29 19:00,8.7,,.4,0,85,9.5,6.3,1017.4,1021.1,0,.01,,,,,,,427,,,9.3,,,,
192,2017-03-29 20:00,8.5,,.3,0,85,9.4,6.1,1017.3,1021,,,,,,,,,395,,,8.9,,,,
192,2017-03-29 21:00,8.2,,.4,0,87,9.4,6.1,1017.9,1021.6,,,,,,,,,360,,,8.7,,,,
192,2017-03-29 22:00,8.2,,.6,50,87,9.4,6.1,1018.5,1022.2,,,,,,,,,315,,,8,,,,
192,2017-03-29 23:00,6.6,,.6,20,91,8.8,5.2,1018.3,1022,,,,,,,,,138,,,7,,,,
192,2017-03-30 00:00,6.2,,.5,90,92,8.7,4.9,1018.2,1021.9,,,,,,,,,109,,,7.2,,,,
192,2017-03-30 01:00,5.5,,.3,0,92,8.2,4.2,1017.8,1021.6,,,,,,,,,22,,,6.8,,,,
192,2017-03-30 02:00,5,,.4,0,93,8.1,3.9,1017.5,1021.3,,,,,,,,,18,,,6.7,,,,
192,2017-03-30 03:00,4.9,,.8,20,93,8,3.8,1017.2,1021,,,,,,,,,22,,,6.6,,,,
192,2017-03-30 04:00,5,,.5,70,93,8.1,3.9,1017.3,1021.1,,,,,,,,,13,,,6.7,,,,
192,2017-03-30 05:00,4.9,,.9,20,93,8,3.8,1017.8,1021.6,,,,,,,,,12,,,6.7,,,,
192,2017-03-30 06:00,4.3,,1.8,20,93,7.7,3.2,1018.3,1022.1,,,,,,,,,18,,,6.3,,,,
192,2017-03-30 07:00,4.6,,.7,70,93,7.8,3.5,1019.2,1023,0,.02,,,,,,,25,,,6.8,,,,
192,2017-03-30 08:00,5.3,,1,360,93,8.2,4.2,1019,1022.8,0,.15,,,,,,,207,,,8.6,,,,
192,2017-03-30 09:00,5.8,,1.2,70,93,8.5,4.7,1018.9,1022.7,0,.38,,,,,,,194,,,11.1,,,,
192,2017-03-30 10:00,9.8,,1.1,140,87,10.5,7.7,1019,1022.7,.7,1.22,,,,,,,820,,,18.1,,,,
192,2017-03-30 11:00,13.5,,2.3,110,56,8.6,4.8,1018.3,1021.9,1,1.8,,,,,,,1225,,,22.6,,,,
192,2017-03-30 12:00,16,,2.3,160,34,6.2,.1,1017.2,1020.8,1,2.03,,,,,,,1634,,,25.5,,,,
192,2017-03-30 13:00,18.6,,2.8,20,20,4.3,-4.8,1016.4,1019.9,1,2.15,,,,,,,1924,,,26.2,,,,
192,2017-03-30 14:00,18.9,,1.3,140,22,4.8,-3.3,1015.7,1019.2,1,2.07,,,,,,,1893,,,27,,,,
192,2017-03-30 15:00,19.6,,1,250,20,4.5,-4,1014.8,1018.3,1,1.79,,,,,,,1970,,,26,,,,
192,2017-03-30 16:00,19.2,,2,90,16,3.6,-7.2,1014.6,1018.1,1,1.44,,,,,,,2000,,,23.2,,,,
192,2017-03-30 17:00,16.7,,2.6,180,27,5.1,-2.4,1015,1018.6,1,.96,,,,,,,1725,,,19,,,,
192,2017-03-30 18:00,15.9,,2.2,140,30,5.4,-1.6,1014.8,1018.4,1,.42,,,,,,,1438,,,14.7,,,,
192,2017-03-30 19:00,13.7,,1.8,250,39,6.1,0,1016.1,1019.7,0,.04,,,,,,,1517,,,11.3,,,,
192,2017-03-30 20:00,11.5,,1.4,230,50,6.8,1.4,1016.8,1020.5,,,,,,,,,1557,,,10.1,,,,
192,2017-03-30 21:00,9.4,,.3,0,65,7.6,3.1,1016.9,1020.6,,,,,,,,,1263,,,9.3,,,,
192,2017-03-30 22:00,9.1,,.2,0,65,7.5,2.8,1017,1020.7,,,,,,,,,1086,,,9.5,,,,
192,2017-03-30 23:00,8.6,,.3,0,72,8,3.8,1016.6,1020.3,,,,,,,,,990,,,9.2,,,,
192,2017-03-31 00:00,8.6,,.1,0,71,7.9,3.6,1016.7,1020.4,,,,,,,,,991,,,9,,,,
192,2017-03-31 01:00,8.3,,.3,0,73,8,3.7,1016.5,1020.2,,,,,,,,,1006,,,8.7,,,,
192,2017-03-31 02:00,8,,.4,0,75,8,3.8,1016.6,1020.3,,,,,,,,,1004,,,8.6,,,,
192,2017-03-31 03:00,8.1,,0,0,73,7.8,3.5,1016.6,1020.3,,,,,,,,,1070,,,8.4,,,,
192,2017-03-31 04:00,8,,.6,340,75,8,3.8,1016.1,1019.8,,,,,,,,,1010,,,8.4,,,,
192,2017-03-31 05:00,8.2,,.7,340,78,8.4,4.5,1015.4,1019.1,,,,,,,,,844,,,8.3,,,,
192,2017-03-31 06:00,7.9,0,.8,90,75,8,3.7,1015.2,1018.9,,,,,,,,,1027,,,8.2,,,,
192,2017-03-31 07:00,7.4,,.6,50,84,8.6,4.8,1016.2,1019.9,0,0,,,,,,,450,,,8.4,,,,
192,2017-03-31 08:00,8.2,,.3,0,86,9.3,5.9,1015.8,1019.5,0,.09,,,,,,,518,,,9.7,,,,
192,2017-03-31 09:00,9.4,1.4,1.3,20,80,9.4,6.1,1015.8,1019.5,0,.33,,,,,,,1003,,,12.4,,,,
192,2017-03-31 10:00,10.8,,1.6,20,68,8.8,5.1,1016,1019.7,0,.74,,,,,,,1757,,,15.9,,,,
192,2017-03-31 11:00,11.7,,2.4,340,57,7.8,3.4,1015.8,1019.5,.1,1.01,,,,,,,2000,,,17.8,,,,
192,2017-03-31 12:00,12.2,0,2.1,360,56,7.9,3.6,1014.8,1018.4,.2,.92,,,,,,,1930,,,18.1,,,,
192,2017-03-31 13:00,12.5,,2,70,51,7.4,2.6,1014.2,1017.8,.3,.95,,,,,,,1987,,,16.8,,,,
192,2017-03-31 14:00,12.8,,1.8,360,48,7.1,2,1013.5,1017.1,.1,.57,,,,,,,1950,,,15.6,,,,
192,2017-03-31 15:00,12.8,,1.7,110,52,7.6,3.1,1012.7,1016.3,.1,.62,,,,,,,1794,,,15.9,,,,
192,2017-03-31 16:00,12.8,,2.4,70,48,7.1,2,1012.2,1015.8,.2,.77,,,,,,,1631,,,17.7,,,,
192,2017-03-31 17:00,12.5,,2.1,90,50,7.2,2.3,1012.4,1016,.8,.72,,,,,,,1566,,,14.8,,,,
192,2017-03-31 18:00,11.9,,1.6,20,51,7.1,2,1012.6,1016.2,0,.1,,,,,,,1392,,,12.1,,,,
192,2017-03-31 19:00,9.2,,1.2,320,81,9.4,6.1,1013.2,1016.9,0,0,,,,,,,498,,,10.8,,,,
192,2017-03-31 20:00,8.9,,.6,20,83,9.4,6.1,1014,1017.7,,,,,,,,,446,,,10.4,,,,
192,2017-03-31 21:00,8.5,1.2,.6,50,83,9.2,5.7,1014.7,1018.4,,,,,,,,,550,,,9.9,,,,
192,2017-03-31 22:00,8.2,,.6,320,85,9.2,5.8,1014.7,1018.4,,,,,,,,,378,,,9.5,,,,
192,2017-03-31 23:00,7.7,,.3,0,89,9.3,5.9,1014.6,1018.3,,,,,,,,,181,,,9.4,,,,
192,2017-04-01 00:00,8.1,1.2,.8,360,89,9.5,6.3,1014.3,1018,,,,,,,,,240,,,9.3,,,,
192,2017-04-01 01:00,7.8,0,.3,0,90,9.5,6.2,1013.9,1017.6,,,,,,,,,187,,,9,,,,
192,2017-04-01 02:00,7.9,0,1.4,290,91,9.7,6.5,1013.3,1017,,,,,,,,,285,,,8.7,,,,
192,2017-04-01 03:00,7.4,,.3,0,91,9.3,6,1013.2,1016.9,,,,,,,,,194,,,8.6,,,,
192,2017-04-01 04:00,7.5,,.9,360,89,9.2,5.7,1012.8,1016.5,,,,,,,,,330,,,8.2,,,,
192,2017-04-01 05:00,7,,.3,0,90,9,5.4,1012.3,1016,,,,,,,,,237,,,7.9,,,,
192,2017-04-01 06:00,7,,.7,360,91,9.1,5.6,1012.4,1016.1,,,,,,,,,223,,,7.9,,,,
192,2017-04-01 07:00,7.2,,.6,20,91,9.2,5.8,1012.7,1016.4,0,0,,,,,,,358,,,8,,,,
192,2017-04-01 08:00,7.4,,.8,340,85,8.7,5,1012.8,1016.5,0,.16,,,,,,,372,,,9.2,,,,
192,2017-04-01 09:00,8.7,,.9,50,79,8.8,5.2,1013.2,1016.9,.1,.52,,,,,,,522,,,12.6,,,,
192,2017-04-01 10:00,9.5,,1.8,70,70,8.2,4.2,1013.1,1016.8,0,.63,,,,,,,811,,,14.1,,,,
192,2017-04-01 11:00,11.3,,1.1,320,59,7.8,3.5,1012.6,1016.3,.8,1.26,,,,,,,932,,,18.4,,,,
192,2017-04-01 12:00,9.6,,3,20,55,6.5,.9,1011.8,1015.5,.3,.85,,,,,,,1662,,,15.5,,,,
192,2017-04-01 13:00,12.4,,1.3,270,48,6.9,1.6,1010.8,1014.4,.8,1.7,,,,,,,1446,,,22.5,,,,
192,2017-04-01 14:00,11.8,,1.6,230,42,5.8,-.7,1010.4,1014,.1,.94,,,,,,,1825,,,18.4,,,,
192,2017-04-01 15:00,11.5,,2.9,70,54,7.3,2.4,1010,1013.6,.5,1.08,,,,,,,1338,,,18.8,,,,
192,2017-04-01 16:00,11,,1.9,110,53,6.9,1.7,1009.7,1013.4,.2,.52,,,,,,,1373,,,14.3,,,,
192,2017-04-01 17:00,10,.3,.7,230,67,8.2,4.1,1010,1013.7,.1,.27,,,,,,,977,,,13.7,,,,
192,2017-04-01 18:00,7.9,.3,.8,110,78,8.2,4.2,1010.9,1014.6,0,.05,,,,,,,868,,,11.2,,,,
192,2017-04-01 19:00,7.3,0,1.1,180,83,8.4,4.5,1011.3,1015,0,.06,,,,,,,634,,,10.1,,,,
192,2017-04-01 20:00,6.5,0,.3,0,84,8.1,3.9,1011.8,1015.5,,,,,,,,,610,,,8.1,,,,
192,2017-04-01 21:00,5.8,0,.4,0,90,8.2,4.2,1012.6,1016.3,,,,,,,,,243,,,6.8,,,,
192,2017-04-01 22:00,4.9,,.7,50,92,8,3.7,1013.2,1016.9,,,,,,,,,45,,,6.5,,,,
192,2017-04-01 23:00,4,,.4,0,92,7.5,2.8,1013.6,1017.4,,,,,,,,,25,,,5.8,,,,
192,2017-04-02 00:00,3.6,,.6,290,93,7.3,2.5,1013.7,1017.5,,,,,,,,,15,,,5.3,,,,
192,2017-04-02 01:00,3.1,,.4,0,93,7.1,2,1013.7,1017.5,,,,,,,,,13,,,5.2,,,,
192,2017-04-02 02:00,2.8,,.3,0,93,6.9,1.7,1013.6,1017.4,,,,,,,,,106,,,4.3,,,,
192,2017-04-02 03:00,2.3,,.4,0,93,6.7,1.2,1013.5,1017.3,,,,,,,,,16,,,4.9,,,,
